用户编号,年龄,广告投放策略,用户购买金额
133,18-30岁,A,34.892826952234614
134,31-50岁,B,76.61533989226749
135,18-30岁,C,73.17923825790848
136,31-50岁,C,73.21962325941973
137,31-50岁,B,89.90110238639483
138,51岁以上,B,66.68037608597302
139,18-30岁,B,103.35994332623076
140,18-30岁,A,30.500347348818558
141,31-50岁,B,81.94271914052938
142,31-50岁,A,43.17005546908814
143,31-50岁,A,26.944399488925473
144,31-50岁,A,39.49475747684183
145,31-50岁,A,26.63707232384875
146,51岁以上,A,37.778685067667276
147,18-30岁,B,82.93478725514196
148,31-50岁,B,96.99940265410162
149,18-30岁,C,58.47330628071176
150,18-30岁,C,60.24199671551763
151,51岁以上,C,56.381588056222256
152,51岁以上,A,45.173361152722684
153,31-50岁,B,76.9589958515016
154,31-50岁,B,86.66733780739752
155,18-30岁,A,30.135342774102945
156,31-50岁,C,71.94367237496056
157,31-50岁,A,53.31647076629157
158,31-50岁,A,25.86508768615898
159,18-30岁,B,65.55738385264414
160,18-30岁,C,63.381922538003316
161,31-50岁,C,48.45073413155495
162,31-50岁,B,74.72386796830159
163,31-50岁,A,42.67320022959134
164,31-50岁,A,32.15046955759541
165,31-50岁,A,32.49762031848573
166,31-50岁,A,26.623954442673934
167,51岁以上,A,55.235379391410426
168,51岁以上,A,36.687856411348626
169,18-30岁,C,77.12535959223165
170,51岁以上,A,37.65709187991983
171,18-30岁,B,75.24919150958277
172,51岁以上,A,37.57232358179027
173,31-50岁,A,36.96353398208025
174,18-30岁,B,78.80539099568306
175,31-50岁,A,47.61032546778621
176,18-30岁,A,30.410035147587628
177,51岁以上,C,61.92475673636851
178,18-30岁,A,49.72158584716211
179,31-50岁,A,41.41314958961914
180,31-50岁,B,96.71437940869524
181,51岁以上,C,70.11121987869564
182,51岁以上,B,90.68215183370482
183,31-50岁,A,49.47944865304181
184,31-50岁,C,62.625445993169436
185,31-50岁,B,88.46492370418885
186,31-50岁,C,59.91982352077031
187,18-30岁,A,40.94209825945279
188,31-50岁,C,76.74336247522507
189,31-50岁,A,37.09947237018417
190,51岁以上,A,61.006388486048266
191,18-30岁,B,84.80489471226322
192,31-50岁,C,66.98720228656666
193,31-50岁,C,59.954762267749075
194,51岁以上,A,44.779215597154916
195,31-50岁,C,56.47851520121218
196,18-30岁,B,79.74499513788928
197,31-50岁,C,63.881323355472134
198,18-30岁,B,87.33605943862278
199,18-30岁,C,54.4679786244516
200,18-30岁,B,89.1587645762146
201,18-30岁,B,96.12551039943564
202,18-30岁,C,69.34538096867631
203,18-30岁,B,96.60348970421981
204,18-30岁,C,45.48883044728473
205,51岁以上,B,87.49617830949795
206,51岁以上,A,55.577958039609044
207,31-50岁,B,90.04241867214752
208,31-50岁,A,33.52447845544153
209,18-30岁,C,56.89337971509562
210,18-30岁,A,42.69015722799482
211,31-50岁,B,74.16558865954543
212,18-30岁,A,36.72167780750863
213,51岁以上,C,70.6094041068957
214,51岁以上,C,59.80221586883716
215,51岁以上,A,37.26955444646485
216,18-30岁,C,55.716874398882275
217,51岁以上,C,62.870457308854114
218,18-30岁,C,73.79799001214062
219,18-30岁,A,32.087760846266086
220,18-30岁,B,84.64585597517286
221,18-30岁,C,62.73697352086212
222,18-30岁,C,47.88905711595773
223,18-30岁,C,58.8483173605702
224,31-50岁,A,36.20887908783155
225,18-30岁,A,28.9883101944721
226,18-30岁,B,88.44049355596466
227,18-30岁,C,74.05622477607903
228,18-30岁,B,83.67664411353586
229,18-30岁,C,65.20076833457658
230,18-30岁,A,27.70541717274039
231,18-30岁,C,56.8826620685891
232,51岁以上,C,61.89676980200524
233,31-50岁,A,28.363770309777586
234,18-30岁,C,55.451646862032355
235,18-30岁,B,86.0208301537804
236,31-50岁,C,42.59015007174405
237,18-30岁,A,53.43441983844608
238,51岁以上,C,60.10355025386377
239,18-30岁,B,77.15286260545716
240,51岁以上,B,82.43563597668617
241,18-30岁,A,38.42995882515127
242,18-30岁,C,51.50258783212113
243,31-50岁,B,93.4800641475931
244,31-50岁,C,76.1802236481287
245,18-30岁,C,58.44566338544206
246,51岁以上,C,74.38787112767648
247,18-30岁,C,64.72509467828345
248,51岁以上,C,63.48126087288103
249,31-50岁,C,69.09343133894448
250,51岁以上,C,74.44522158483349
251,31-50岁,B,89.17199599662553
252,31-50岁,C,64.21094168038971
253,31-50岁,B,89.84650867431392
254,51岁以上,B,94.82963389514715
255,51岁以上,A,51.47358932602964
256,31-50岁,B,93.59979338221112
257,18-30岁,B,75.51938165393722
258,18-30岁,C,59.61606668463724
259,18-30岁,A,57.844581963243435
260,51岁以上,A,32.64679017296153
261,51岁以上,A,42.91305330070918
262,18-30岁,C,63.131751679622596
263,51岁以上,A,22.948556126684224
264,18-30岁,C,56.59652419803225
265,51岁以上,C,48.883697655013385
266,18-30岁,C,62.9651304326885
267,18-30岁,B,103.25702804864598
268,18-30岁,B,86.22985389270546
269,18-30岁,B,93.5669276187943
270,51岁以上,C,75.83674539212066
271,51岁以上,B,92.28414655582658
272,51岁以上,B,82.0625793396741
273,18-30岁,A,27.151470281388917
274,18-30岁,B,85.42736983564038
275,51岁以上,C,71.17980293617151
276,18-30岁,C,67.81992638748856
277,18-30岁,A,33.575525650384094
278,51岁以上,B,90.24224405503371
279,18-30岁,C,70.52840890251926
280,31-50岁,C,72.4987184898457
281,31-50岁,C,48.52521785907596
282,51岁以上,A,34.67830724959595
283,51岁以上,C,61.74486431988534
284,51岁以上,B,87.13326929367156
285,18-30岁,A,18.337253754464065
286,51岁以上,B,95.13873331770607
287,18-30岁,C,58.15162111626519
288,51岁以上,A,46.01541275791145
289,18-30岁,C,70.95153870886787
290,31-50岁,C,49.25447830946611
291,18-30岁,C,38.57480246383834
292,31-50岁,C,72.18626092937768
293,18-30岁,B,83.80874306032662
294,51岁以上,A,41.144366087735634
295,18-30岁,A,30.043817918844347
296,51岁以上,A,42.6717553119003
297,31-50岁,A,28.882945971221968
298,18-30岁,A,21.8637353312142
299,31-50岁,B,84.62495797472916
300,18-30岁,C,54.95006538840814
301,31-50岁,B,87.83213735954455
302,31-50岁,A,39.26199071781118
303,18-30岁,C,59.98065657096019
304,18-30岁,A,39.80393701054157
305,18-30岁,A,35.72487218261389
306,31-50岁,B,77.8762869142088
307,18-30岁,C,61.66517811332167
308,51岁以上,B,81.30284227208908
309,18-30岁,C,54.84041942804065
310,31-50岁,A,34.19736872784226
311,18-30岁,C,71.89295239217148
312,31-50岁,A,35.79980515219905
313,18-30岁,B,89.82097117093105
314,51岁以上,A,53.54789254544643
315,18-30岁,C,47.67072621986436
316,51岁以上,A,32.97059289372451
317,31-50岁,B,83.59671327803039
318,18-30岁,A,27.258653504631685
319,31-50岁,A,35.082399241010854
320,18-30岁,B,84.24179650602532
321,31-50岁,A,23.975418863779435
322,31-50岁,A,27.915492023273675
323,31-50岁,C,52.77104512904431
324,51岁以上,A,41.12602378112208
325,31-50岁,B,97.53820885971027
326,18-30岁,C,52.691115328790254
327,18-30岁,B,98.87312017720431
328,51岁以上,C,57.23754470725719
329,31-50岁,C,63.85161525248249
330,31-50岁,B,87.11224079271955
331,18-30岁,A,18.26543968851876
332,31-50岁,A,55.30815852105083
333,51岁以上,C,64.2009347866554
334,31-50岁,A,38.67787717844355
335,51岁以上,B,84.40881650407248
336,31-50岁,C,64.43624779072903
337,51岁以上,A,40.57959012673422
338,51岁以上,C,44.343707950200695
339,31-50岁,A,41.127271035077435
340,51岁以上,B,90.50136628334685
341,18-30岁,A,22.77425414260364
342,18-30岁,B,80.27391811088845
343,31-50岁,B,82.83704238444534
344,18-30岁,C,43.0989349476271
345,18-30岁,A,46.92407866904572
346,51岁以上,B,83.00173782269499
347,18-30岁,C,57.43271415704984
348,51岁以上,B,101.63766212714015
349,31-50岁,A,37.96885298162676
350,31-50岁,B,79.3988276518823
351,18-30岁,A,32.430671120581685
352,51岁以上,A,48.68877762714572
353,31-50岁,C,60.41818300888164
354,31-50岁,B,77.75489729079513
355,31-50岁,A,31.98494491510029
356,18-30岁,A,34.602833996845995
357,18-30岁,B,80.98740527474911
358,18-30岁,A,48.48080572191347
359,31-50岁,B,91.73555696312782
360,18-30岁,A,41.53683061011047
361,31-50岁,B,77.21608851355586
362,51岁以上,B,77.57845026484908
363,51岁以上,B,73.5884052869553
364,51岁以上,C,41.57649852705977
365,31-50岁,C,54.99465659723298
366,18-30岁,C,79.63223075945731
367,31-50岁,C,70.56309260681837
368,18-30岁,B,84.21524311154499
369,31-50岁,C,70.02461919942608
370,51岁以上,A,36.87879612809588
371,18-30岁,A,56.28559742170761
372,31-50岁,B,78.60176318826635
373,18-30岁,C,39.50331236773958
374,18-30岁,C,63.02619921209876
375,51岁以上,C,50.27866736632889
376,31-50岁,B,78.11999043061888
377,18-30岁,A,32.906626169274574
378,18-30岁,A,48.91890570646813
379,18-30岁,B,81.01105921946622
380,31-50岁,C,70.32117231759702
381,51岁以上,B,83.54335304711464
382,31-50岁,C,50.60682349204248
383,31-50岁,B,76.05303586661493
384,31-50岁,C,66.07445673203806
385,18-30岁,C,59.111849934262985
386,51岁以上,C,60.91400890138129
387,18-30岁,A,31.91519202241028
388,18-30岁,C,71.20968787579037
389,18-30岁,A,47.848496132894994
390,51岁以上,C,54.48671084140568
391,31-50岁,B,87.26617183045323
392,31-50岁,A,53.26764217852987
393,18-30岁,C,69.18535865965299
394,18-30岁,B,87.46932980465846
395,31-50岁,B,101.02526680418254
396,31-50岁,C,57.25660659497338
397,31-50岁,C,67.14833635175316
398,31-50岁,C,76.5857664265126
399,31-50岁,A,33.93767718760499
400,31-50岁,B,87.85976742343802
401,18-30岁,A,45.90880566459708
402,51岁以上,A,33.321426351961996
403,18-30岁,B,82.08138808887206
404,18-30岁,B,85.03553115870028
405,51岁以上,A,44.930177968201136
406,18-30岁,C,69.73246074363375
407,51岁以上,B,68.42815901924206
408,31-50岁,C,67.41083834070058
409,31-50岁,C,78.42075763482359
410,18-30岁,A,35.25072599656532
411,51岁以上,B,99.56995900071136
412,51岁以上,A,28.564383090926842
413,31-50岁,B,98.64595146787113
414,18-30岁,B,87.59458824168438
415,18-30岁,B,104.73645614179152
416,51岁以上,B,90.14326266168207
417,18-30岁,A,49.021014616904914
418,31-50岁,B,89.6538719526505
419,31-50岁,A,39.75431306178243
420,31-50岁,A,42.24404229204555
421,51岁以上,A,51.71541502020335
422,31-50岁,A,45.72026020831385
423,51岁以上,B,85.55058749137862
424,31-50岁,C,61.628966884633094
425,31-50岁,A,49.383257937627945
426,18-30岁,A,27.591343983532987
427,31-50岁,B,79.60017723810354
428,51岁以上,C,54.57527947301054
429,51岁以上,A,33.789272921446646
430,18-30岁,C,60.927405492185066
431,18-30岁,B,88.03988699776559
432,18-30岁,C,57.68110165547095
433,51岁以上,B,98.06452650045843
434,31-50岁,A,50.413182404813796
435,18-30岁,C,61.821627752151336
436,51岁以上,C,33.85549717660049
437,51岁以上,A,17.58075535830037
438,51岁以上,C,58.39463130759848
439,31-50岁,A,28.3621441352886
440,31-50岁,B,93.40720952073467
441,31-50岁,C,61.61351056399865
442,31-50岁,C,65.43925194754247
443,18-30岁,B,80.54208511427196
444,18-30岁,C,70.83293227412224
445,31-50岁,A,30.95056559728596
446,18-30岁,A,54.640630096239164
447,51岁以上,A,27.812427003585853
448,18-30岁,A,52.88001336859873
449,18-30岁,B,68.44373636970957
450,31-50岁,C,66.5276625088926
451,18-30岁,B,81.70801028870994
452,51岁以上,B,82.30682056039575
453,18-30岁,A,45.35716169419956
454,31-50岁,A,34.55918375080622
455,31-50岁,B,92.61711889746047
456,51岁以上,A,56.111602393825024
457,31-50岁,C,57.551675542469084
458,18-30岁,C,70.08421092576363
459,31-50岁,C,59.215650086973874
460,31-50岁,C,63.670976081968796
461,31-50岁,A,26.747179459724123
462,51岁以上,A,50.36778830982918
463,18-30岁,B,77.16308231460599
464,31-50岁,C,64.2688547124374
465,18-30岁,B,74.7037601272995
466,18-30岁,A,32.73764974870196
467,18-30岁,B,87.237973630606
468,18-30岁,B,85.58130069805355
469,51岁以上,B,70.06320904706303
470,18-30岁,A,60.46071579406685
471,31-50岁,A,30.2371514898389
472,18-30岁,B,84.03360179077112
473,18-30岁,A,38.04902669573716
474,18-30岁,A,29.356500791117405
475,31-50岁,B,58.062179493777876
476,51岁以上,C,70.18267508931268
477,18-30岁,C,66.88727415818451
478,18-30岁,A,32.16301451937924
479,18-30岁,A,37.64203793585114
480,18-30岁,A,42.74239025225247
481,51岁以上,C,54.437742186798424
482,18-30岁,A,38.59488487417203
483,31-50岁,A,24.19488965862835
484,18-30岁,A,50.63238892028497
485,51岁以上,B,85.80305748553906
486,31-50岁,C,48.02040354482857
487,18-30岁,B,88.63056357060384
488,18-30岁,C,77.28043426155126
489,18-30岁,B,76.57890668311505
490,31-50岁,B,84.52920326522178
491,51岁以上,A,40.70856101214326
492,51岁以上,B,76.97071253503584
493,18-30岁,B,90.09989405885358
494,18-30岁,C,54.90815010820652
495,51岁以上,B,92.0532456997822
496,18-30岁,B,88.74311606898513
497,18-30岁,C,50.73755386727985
498,31-50岁,B,88.085725558763
499,18-30岁,C,73.11992853234968
500,31-50岁,A,39.29594540953954
